kline;1663055999991;2022-09-13 08:00:00.128057
aggTrade;1663055999994;2022-09-13 08:00:00.130093
aggTrade;1663055999994;2022-09-13 08:00:00.133092
aggTrade;1663055999996;2022-09-13 08:00:00.136059
aggTrade;1663055999996;2022-09-13 08:00:00.138093
aggTrade;1663055999997;2022-09-13 08:00:00.141093
aggTrade;1663055999998;2022-09-13 08:00:00.143097
aggTrade;1663055999998;2022-09-13 08:00:00.145096
aggTrade;1663055999999;2022-09-13 08:00:00.147102
aggTrade;1663055999999;2022-09-13 08:00:00.149060
aggTrade;1663055999999;2022-09-13 08:00:00.152094
aggTrade;1663056000000;2022-09-13 08:00:00.154284
aggTrade;1663056000000;2022-09-13 08:00:00.156318
aggTrade;1663056000001;2022-09-13 08:00:00.158321
aggTrade;1663056000001;2022-09-13 08:00:00.160317
aggTrade;1663056000001;2022-09-13 08:00:00.162501
aggTrade;1663056000002;2022-09-13 08:00:00.165501
aggTrade;1663056000002;2022-09-13 08:00:00.168501
aggTrade;1663056000003;2022-09-13 08:00:00.170504
aggTrade;1663056000003;2022-09-13 08:00:00.173991
aggTrade;1663056000003;2022-09-13 08:00:00.175992
aggTrade;1663056000003;2022-09-13 08:00:00.178992
aggTrade;1663056000003;2022-09-13 08:00:00.181991
aggTrade;1663056000006;2022-09-13 08:00:00.183118
kline;1663056000007;2022-09-13 08:00:00.185118
kline;1663056000007;2022-09-13 08:00:00.216588
aggTrade;1663056000007;2022-09-13 08:00:00.252587
aggTrade;1663056000008;2022-09-13 08:00:00.255587
aggTrade;1663056000008;2022-09-13 08:00:00.258587
kline;1663056000008;2022-09-13 08:00:00.260591
aggTrade;1663056000009;2022-09-13 08:00:00.285296
aggTrade;1663056000009;2022-09-13 08:00:00.287290
aggTrade;1663056000009;2022-09-13 08:00:00.289295
aggTrade;1663056000009;2022-09-13 08:00:00.291256
aggTrade;1663056000009;2022-09-13 08:00:00.293437
aggTrade;1663056000010;2022-09-13 08:00:00.295460
kline;1663056000008;2022-09-13 08:00:00.297468
kline;1663056000008;2022-09-13 08:00:00.318841
aggTrade;1663056000011;2022-09-13 08:00:00.340426
aggTrade;1663056000011;2022-09-13 08:00:00.342378
aggTrade;1663056000012;2022-09-13 08:00:00.345553
kline;1663056000009;2022-09-13 08:00:00.347551
kline;1663056000009;2022-09-13 08:00:00.371736
kline;1663056000009;2022-09-13 08:00:00.394777
kline;1663056000009;2022-09-13 08:00:00.417092
kline;1663056000010;2022-09-13 08:00:00.432361
kline;1663056000010;2022-09-13 08:00:00.462452
kline;1663056000010;2022-09-13 08:00:00.482904
kline;1663056000010;2022-09-13 08:00:00.503316
aggTrade;1663056000012;2022-09-13 08:00:00.523787
aggTrade;1663056000012;2022-09-13 08:00:00.525788
aggTrade;1663056000012;2022-09-13 08:00:00.527788
aggTrade;1663056000013;2022-09-13 08:00:00.529789
aggTrade;1663056000013;2022-09-13 08:00:00.531970
aggTrade;1663056000014;2022-09-13 08:00:00.534013
aggTrade;1663056000014;2022-09-13 08:00:00.536013
aggTrade;1663056000014;2022-09-13 08:00:00.537971
kline;1663056000010;2022-09-13 08:00:00.540001
kline;1663056000010;2022-09-13 08:00:00.559469
kline;1663056000010;2022-09-13 08:00:00.579925
kline;1663056000011;2022-09-13 08:00:00.601600
kline;1663056000011;2022-09-13 08:00:00.622266
kline;1663056000011;2022-09-13 08:00:00.646325
kline;1663056000011;2022-09-13 08:00:00.670268
aggTrade;1663056000014;2022-09-13 08:00:00.693298
aggTrade;1663056000014;2022-09-13 08:00:00.696305
aggTrade;1663056000014;2022-09-13 08:00:00.698305
aggTrade;1663056000014;2022-09-13 08:00:00.700305
aggTrade;1663056000014;2022-09-13 08:00:00.702267
aggTrade;1663056000014;2022-09-13 08:00:00.705308
aggTrade;1663056000014;2022-09-13 08:00:00.706306
aggTrade;1663056000014;2022-09-13 08:00:00.708266
aggTrade;1663056000014;2022-09-13 08:00:00.711267
aggTrade;1663056000014;2022-09-13 08:00:00.713267
aggTrade;1663056000014;2022-09-13 08:00:00.715268
aggTrade;1663056000014;2022-09-13 08:00:00.718274
aggTrade;1663056000014;2022-09-13 08:00:00.721265
aggTrade;1663056000014;2022-09-13 08:00:00.723268
aggTrade;1663056000014;2022-09-13 08:00:00.725265
aggTrade;1663056000014;2022-09-13 08:00:00.727264
aggTrade;1663056000014;2022-09-13 08:00:00.729267
aggTrade;1663056000015;2022-09-13 08:00:00.731266
aggTrade;1663056000015;2022-09-13 08:00:00.732297
aggTrade;1663056000015;2022-09-13 08:00:00.735306
aggTrade;1663056000015;2022-09-13 08:00:00.737309
kline;1663056000011;2022-09-13 08:00:00.738304
kline;1663056000011;2022-09-13 08:00:00.761266
kline;1663056000011;2022-09-13 08:00:00.784313
kline;1663056000011;2022-09-13 08:00:00.807304
kline;1663056000011;2022-09-13 08:00:00.828303
kline;1663056000011;2022-09-13 08:00:00.853295
kline;1663056000012;2022-09-13 08:00:00.876266
kline;1663056000012;2022-09-13 08:00:00.899264
kline;1663056000012;2022-09-13 08:00:00.926295
kline;1663056000012;2022-09-13 08:00:00.951306
kline;1663056000013;2022-09-13 08:00:00.972308
aggTrade;1663056000018;2022-09-13 08:00:00.996528
aggTrade;1663056000019;2022-09-13 08:00:00.998528
aggTrade;1663056000020;2022-09-13 08:00:01.000528
aggTrade;1663056000021;2022-09-13 08:00:01.002641
aggTrade;1663056000021;2022-09-13 08:00:01.004642
aggTrade;1663056000023;2022-09-13 08:00:01.006642
aggTrade;1663056000023;2022-09-13 08:00:01.008672
kline;1663056000014;2022-09-13 08:00:01.010644
kline;1663056000014;2022-09-13 08:00:01.047999
kline;1663056000015;2022-09-13 08:00:01.071997
kline;1663056000015;2022-09-13 08:00:01.100363
kline;1663056000015;2022-09-13 08:00:01.130324
kline;1663056000015;2022-09-13 08:00:01.154609
kline;1663056000015;2022-09-13 08:00:01.179908
kline;1663056000015;2022-09-13 08:00:01.203718
kline;1663056000016;2022-09-13 08:00:01.227967
kline;1663056000016;2022-09-13 08:00:01.258389
kline;1663056000016;2022-09-13 08:00:01.282772
aggTrade;1663056000024;2022-09-13 08:00:01.306009
aggTrade;1663056000028;2022-09-13 08:00:01.308009
kline;1663056000016;2022-09-13 08:00:01.310009
kline;1663056000017;2022-09-13 08:00:01.333422
kline;1663056000017;2022-09-13 08:00:01.357675
kline;1663056000017;2022-09-13 08:00:01.379956
kline;1663056000018;2022-09-13 08:00:01.404339
kline;1663056000018;2022-09-13 08:00:01.429478
kline;1663056000018;2022-09-13 08:00:01.453604
aggTrade;1663056000030;2022-09-13 08:00:01.473918
aggTrade;1663056000030;2022-09-13 08:00:01.475918
kline;1663056000018;2022-09-13 08:00:01.477918
kline;1663056000019;2022-09-13 08:00:01.498198
kline;1663056000019;2022-09-13 08:00:01.519732
kline;1663056000019;2022-09-13 08:00:01.540224
kline;1663056000019;2022-09-13 08:00:01.561719
aggTrade;1663056000033;2022-09-13 08:00:01.583119
aggTrade;1663056000034;2022-09-13 08:00:01.585160
kline;1663056000020;2022-09-13 08:00:01.587161
kline;1663056000020;2022-09-13 08:00:01.608682
aggTrade;1663056000035;2022-09-13 08:00:01.630186
aggTrade;1663056000035;2022-09-13 08:00:01.632353
aggTrade;1663056000036;2022-09-13 08:00:01.634396
aggTrade;1663056000037;2022-09-13 08:00:01.636397
aggTrade;1663056000037;2022-09-13 08:00:01.638354
aggTrade;1663056000037;2022-09-13 08:00:01.640410
aggTrade;1663056000039;2022-09-13 08:00:01.642672
aggTrade;1663056000039;2022-09-13 08:00:01.644672
aggTrade;1663056000039;2022-09-13 08:00:01.646678
aggTrade;1663056000040;2022-09-13 08:00:01.648672
aggTrade;1663056000040;2022-09-13 08:00:01.650674
aggTrade;1663056000040;2022-09-13 08:00:01.651929
aggTrade;1663056000041;2022-09-13 08:00:01.653972
aggTrade;1663056000042;2022-09-13 08:00:01.655972
aggTrade;1663056000043;2022-09-13 08:00:01.657973
kline;1663056000024;2022-09-13 08:00:01.659975
kline;1663056000024;2022-09-13 08:00:01.680398
aggTrade;1663056000049;2022-09-13 08:00:01.701755
kline;1663056000027;2022-09-13 08:00:01.704002
aggTrade;1663056000053;2022-09-13 08:00:01.726355
aggTrade;1663056000077;2022-09-13 08:00:01.728358
aggTrade;1663056000105;2022-09-13 08:00:01.731538
aggTrade;1663056000105;2022-09-13 08:00:01.733540
aggTrade;1663056000105;2022-09-13 08:00:01.735537
aggTrade;1663056000105;2022-09-13 08:00:01.737538
aggTrade;1663056000105;2022-09-13 08:00:01.739561
aggTrade;1663056000105;2022-09-13 08:00:01.741755
aggTrade;1663056000105;2022-09-13 08:00:01.743785
aggTrade;1663056000107;2022-09-13 08:00:01.745786
aggTrade;1663056000112;2022-09-13 08:00:01.746786
aggTrade;1663056000117;2022-09-13 08:00:01.748780
aggTrade;1663056000117;2022-09-13 08:00:01.750757
aggTrade;1663056000117;2022-09-13 08:00:01.752955
aggTrade;1663056000126;2022-09-13 08:00:01.754955
aggTrade;1663056000130;2022-09-13 08:00:01.756953
aggTrade;1663056000135;2022-09-13 08:00:01.758954
aggTrade;1663056000137;2022-09-13 08:00:01.760955
aggTrade;1663056000173;2022-09-13 08:00:01.762079
aggTrade;1663056000174;2022-09-13 08:00:01.764122
aggTrade;1663056000174;2022-09-13 08:00:01.766080
aggTrade;1663056000174;2022-09-13 08:00:01.768125
aggTrade;1663056000174;2022-09-13 08:00:01.770122
aggTrade;1663056000174;2022-09-13 08:00:01.772258
aggTrade;1663056000179;2022-09-13 08:00:01.773323
aggTrade;1663056000193;2022-09-13 08:00:01.775282
aggTrade;1663056000195;2022-09-13 08:00:01.777323
aggTrade;1663056000200;2022-09-13 08:00:01.779322
aggTrade;1663056000211;2022-09-13 08:00:01.780328
aggTrade;1663056000212;2022-09-13 08:00:01.782507
aggTrade;1663056000222;2022-09-13 08:00:01.783550
aggTrade;1663056000234;2022-09-13 08:00:01.785551
aggTrade;1663056000269;2022-09-13 08:00:01.786555
aggTrade;1663056000331;2022-09-13 08:00:01.788554
aggTrade;1663056000373;2022-09-13 08:00:01.789551
aggTrade;1663056000382;2022-09-13 08:00:01.791694
aggTrade;1663056000413;2022-09-13 08:00:01.792743
aggTrade;1663056000416;2022-09-13 08:00:01.794696
aggTrade;1663056000417;2022-09-13 08:00:01.795738
aggTrade;1663056000453;2022-09-13 08:00:01.797738
aggTrade;1663056000453;2022-09-13 08:00:01.798696
aggTrade;1663056000458;2022-09-13 08:00:01.800737
aggTrade;1663056000477;2022-09-13 08:00:01.801815
aggTrade;1663056000504;2022-09-13 08:00:01.803857
aggTrade;1663056000551;2022-09-13 08:00:01.804870
aggTrade;1663056000582;2022-09-13 08:00:01.806869
aggTrade;1663056000589;2022-09-13 08:00:01.807858
aggTrade;1663056000592;2022-09-13 08:00:01.809860
aggTrade;1663056000604;2022-09-13 08:00:01.810858
aggTrade;1663056000604;2022-09-13 08:00:01.813031
aggTrade;1663056000604;2022-09-13 08:00:01.813990
aggTrade;1663056000604;2022-09-13 08:00:01.816030
aggTrade;1663056000604;2022-09-13 08:00:01.817032
aggTrade;1663056000604;2022-09-13 08:00:01.819033
aggTrade;1663056000604;2022-09-13 08:00:01.820031
aggTrade;1663056000604;2022-09-13 08:00:01.822138
aggTrade;1663056000618;2022-09-13 08:00:01.823266
aggTrade;1663056000618;2022-09-13 08:00:01.824265
aggTrade;1663056000628;2022-09-13 08:00:01.826264
aggTrade;1663056000642;2022-09-13 08:00:01.827222
aggTrade;1663056000657;2022-09-13 08:00:01.829264
aggTrade;1663056000658;2022-09-13 08:00:01.831268
aggTrade;1663056000675;2022-09-13 08:00:01.832456
aggTrade;1663056000684;2022-09-13 08:00:01.834501
aggTrade;1663056000697;2022-09-13 08:00:01.836503
aggTrade;1663056000697;2022-09-13 08:00:01.838499
aggTrade;1663056000697;2022-09-13 08:00:01.839502
aggTrade;1663056000697;2022-09-13 08:00:01.841657
aggTrade;1663056000697;2022-09-13 08:00:01.842704
aggTrade;1663056000698;2022-09-13 08:00:01.844719
aggTrade;1663056000701;2022-09-13 08:00:01.846700
aggTrade;1663056000706;2022-09-13 08:00:01.847707
aggTrade;1663056000716;2022-09-13 08:00:01.849705
aggTrade;1663056000756;2022-09-13 08:00:01.851888
aggTrade;1663056000796;2022-09-13 08:00:01.852930
aggTrade;1663056000796;2022-09-13 08:00:01.854929
aggTrade;1663056000806;2022-09-13 08:00:01.856929
aggTrade;1663056000816;2022-09-13 08:00:01.857929
aggTrade;1663056000826;2022-09-13 08:00:01.859905
aggTrade;1663056000829;2022-09-13 08:00:01.862083
aggTrade;1663056000896;2022-09-13 08:00:01.863134
aggTrade;1663056000912;2022-09-13 08:00:01.865097
aggTrade;1663056000912;2022-09-13 08:00:01.867126
aggTrade;1663056000912;2022-09-13 08:00:01.869128
aggTrade;1663056000912;2022-09-13 08:00:01.871121
aggTrade;1663056000954;2022-09-13 08:00:01.873241
aggTrade;1663056000957;2022-09-13 08:00:01.875241
aggTrade;1663056000968;2022-09-13 08:00:01.877203
aggTrade;1663056001014;2022-09-13 08:00:01.879242
aggTrade;1663056001027;2022-09-13 08:00:01.881242
aggTrade;1663056001034;2022-09-13 08:00:01.883408
aggTrade;1663056001043;2022-09-13 08:00:01.885412
aggTrade;1663056001053;2022-09-13 08:00:01.887409
aggTrade;1663056001068;2022-09-13 08:00:01.889419
aggTrade;1663056001109;2022-09-13 08:00:01.891633
aggTrade;1663056001109;2022-09-13 08:00:01.892633
aggTrade;1663056001117;2022-09-13 08:00:01.894635
aggTrade;1663056001119;2022-09-13 08:00:01.896635
aggTrade;1663056001119;2022-09-13 08:00:01.898458
aggTrade;1663056001122;2022-09-13 08:00:01.899457
aggTrade;1663056001131;2022-09-13 08:00:01.901458
aggTrade;1663056001132;2022-09-13 08:00:01.903583
aggTrade;1663056001132;2022-09-13 08:00:01.905585
aggTrade;1663056001132;2022-09-13 08:00:01.907613
aggTrade;1663056001142;2022-09-13 08:00:01.908585
aggTrade;1663056001143;2022-09-13 08:00:01.910588
aggTrade;1663056001149;2022-09-13 08:00:01.912586
aggTrade;1663056001149;2022-09-13 08:00:01.915588
aggTrade;1663056001157;2022-09-13 08:00:01.918585
aggTrade;1663056001165;2022-09-13 08:00:01.920586
aggTrade;1663056001167;2022-09-13 08:00:01.923633
aggTrade;1663056001206;2022-09-13 08:00:01.926587
aggTrade;1663056001228;2022-09-13 08:00:01.929586
aggTrade;1663056001256;2022-09-13 08:00:01.932584
aggTrade;1663056001276;2022-09-13 08:00:01.935586
aggTrade;1663056001286;2022-09-13 08:00:01.937588
aggTrade;1663056001287;2022-09-13 08:00:01.940583
aggTrade;1663056001294;2022-09-13 08:00:01.942584
aggTrade;1663056001303;2022-09-13 08:00:01.945583
aggTrade;1663056001314;2022-09-13 08:00:01.947583
aggTrade;1663056001318;2022-09-13 08:00:01.950054
aggTrade;1663056001324;2022-09-13 08:00:01.952065
aggTrade;1663056001324;2022-09-13 08:00:01.955065
aggTrade;1663056001335;2022-09-13 08:00:01.957064
aggTrade;1663056001344;2022-09-13 08:00:01.959066
aggTrade;1663056001361;2022-09-13 08:00:01.962065
aggTrade;1663056001363;2022-09-13 08:00:01.964065
aggTrade;1663056001365;2022-09-13 08:00:01.966199
aggTrade;1663056001384;2022-09-13 08:00:01.968211
aggTrade;1663056001384;2022-09-13 08:00:01.970616
aggTrade;1663056001384;2022-09-13 08:00:01.972619
aggTrade;1663056001400;2022-09-13 08:00:01.974619
aggTrade;1663056001403;2022-09-13 08:00:01.976616
aggTrade;1663056001403;2022-09-13 08:00:01.979619
aggTrade;1663056001412;2022-09-13 08:00:01.981619
aggTrade;1663056001426;2022-09-13 08:00:01.984618
aggTrade;1663056001429;2022-09-13 08:00:01.986616
aggTrade;1663056001438;2022-09-13 08:00:01.989029
aggTrade;1663056001448;2022-09-13 08:00:01.991049
aggTrade;1663056001448;2022-09-13 08:00:01.993221
aggTrade;1663056001449;2022-09-13 08:00:01.995217
aggTrade;1663056001451;2022-09-13 08:00:01.997217
aggTrade;1663056001452;2022-09-13 08:00:02.000223
aggTrade;1663056001455;2022-09-13 08:00:02.002448
aggTrade;1663056001455;2022-09-13 08:00:02.004448
aggTrade;1663056001465;2022-09-13 08:00:02.006478
aggTrade;1663056001465;2022-09-13 08:00:02.008478
aggTrade;1663056001465;2022-09-13 08:00:02.010478
aggTrade;1663056001465;2022-09-13 08:00:02.011574
aggTrade;1663056001465;2022-09-13 08:00:02.011574
aggTrade;1663056001467;2022-09-13 08:00:02.011574
aggTrade;1663056001468;2022-09-13 08:00:02.011574
aggTrade;1663056001469;2022-09-13 08:00:02.011574
aggTrade;1663056001478;2022-09-13 08:00:02.021763
aggTrade;1663056001479;2022-09-13 08:00:02.023789
aggTrade;1663056001480;2022-09-13 08:00:02.025762
aggTrade;1663056001480;2022-09-13 08:00:02.027762
aggTrade;1663056001480;2022-09-13 08:00:02.029795
aggTrade;1663056001480;2022-09-13 08:00:02.031795
aggTrade;1663056001492;2022-09-13 08:00:02.033063
aggTrade;1663056001528;2022-09-13 08:00:02.034826
aggTrade;1663056001540;2022-09-13 08:00:02.036839
aggTrade;1663056001544;2022-09-13 08:00:02.038839
aggTrade;1663056001546;2022-09-13 08:00:02.040836
aggTrade;1663056001546;2022-09-13 08:00:02.043058
aggTrade;1663056001558;2022-09-13 08:00:02.045060
aggTrade;1663056001558;2022-09-13 08:00:02.047093
aggTrade;1663056001562;2022-09-13 08:00:02.048060
aggTrade;1663056001562;2022-09-13 08:00:02.050058
aggTrade;1663056001578;2022-09-13 08:00:02.052258
aggTrade;1663056001578;2022-09-13 08:00:02.054258
aggTrade;1663056001596;2022-09-13 08:00:02.056260
aggTrade;1663056001599;2022-09-13 08:00:02.058259
aggTrade;1663056001620;2022-09-13 08:00:02.060259
aggTrade;1663056001624;2022-09-13 08:00:02.062425
aggTrade;1663056001630;2022-09-13 08:00:02.063430
aggTrade;1663056001631;2022-09-13 08:00:02.065424
aggTrade;1663056001631;2022-09-13 08:00:02.067426
aggTrade;1663056001639;2022-09-13 08:00:02.069425
aggTrade;1663056001640;2022-09-13 08:00:02.071525
aggTrade;1663056001640;2022-09-13 08:00:02.072641
aggTrade;1663056001641;2022-09-13 08:00:02.074640
aggTrade;1663056001641;2022-09-13 08:00:02.075643
aggTrade;1663056001643;2022-09-13 08:00:02.077640
aggTrade;1663056001644;2022-09-13 08:00:02.079641
aggTrade;1663056001649;2022-09-13 08:00:02.080641
aggTrade;1663056001650;2022-09-13 08:00:02.083818
aggTrade;1663056001650;2022-09-13 08:00:02.086846
aggTrade;1663056001652;2022-09-13 08:00:02.088818
aggTrade;1663056001653;2022-09-13 08:00:02.090817
aggTrade;1663056001656;2022-09-13 08:00:02.093814
aggTrade;1663056001669;2022-09-13 08:00:02.095814
aggTrade;1663056001675;2022-09-13 08:00:02.098815
aggTrade;1663056001675;2022-09-13 08:00:02.101817
aggTrade;1663056001676;2022-09-13 08:00:02.103813
aggTrade;1663056001688;2022-09-13 08:00:02.105813
aggTrade;1663056001694;2022-09-13 08:00:02.107813
aggTrade;1663056001707;2022-09-13 08:00:02.109814
aggTrade;1663056001712;2022-09-13 08:00:02.110816
aggTrade;1663056001712;2022-09-13 08:00:02.112817
aggTrade;1663056001775;2022-09-13 08:00:02.114815
aggTrade;1663056001787;2022-09-13 08:00:02.116812
aggTrade;1663056001800;2022-09-13 08:00:02.118813
aggTrade;1663056001817;2022-09-13 08:00:02.120813
aggTrade;1663056001833;2022-09-13 08:00:02.122989
aggTrade;1663056001868;2022-09-13 08:00:02.124991
aggTrade;1663056001868;2022-09-13 08:00:02.126988
aggTrade;1663056001868;2022-09-13 08:00:02.128925
aggTrade;1663056001879;2022-09-13 08:00:02.131936
aggTrade;1663056001946;2022-09-13 08:00:02.133649
aggTrade;1663056001969;2022-09-13 08:00:02.135658
aggTrade;1663056001970;2022-09-13 08:00:02.138659
aggTrade;1663056001998;2022-09-13 08:00:02.140658
aggTrade;1663056001998;2022-09-13 08:00:02.142915
aggTrade;1663056002016;2022-09-13 08:00:02.144916
kline;1663056002016;2022-09-13 08:00:02.146916
aggTrade;1663056002034;2022-09-13 08:00:02.149950
kline;1663056002034;2022-09-13 08:00:02.151915
aggTrade;1663056002044;2022-09-13 08:00:02.154107
kline;1663056002044;2022-09-13 08:00:02.156107
aggTrade;1663056002056;2022-09-13 08:00:02.158107
kline;1663056002056;2022-09-13 08:00:02.160106
aggTrade;1663056002085;2022-09-13 08:00:02.162305
kline;1663056002085;2022-09-13 08:00:02.164306
aggTrade;1663056002101;2022-09-13 08:00:02.167343
aggTrade;1663056002114;2022-09-13 08:00:02.172815
kline;1663056002114;2022-09-13 08:00:02.175848
aggTrade;1663056002118;2022-09-13 08:00:02.177818
aggTrade;1663056002126;2022-09-13 08:00:02.187275
aggTrade;1663056002130;2022-09-13 08:00:02.195198
kline;1663056002130;2022-09-13 08:00:02.202137
aggTrade;1663056002150;2022-09-13 08:00:02.211120
aggTrade;1663056002161;2022-09-13 08:00:02.223129
aggTrade;1663056002198;2022-09-13 08:00:02.260418
aggTrade;1663056002207;2022-09-13 08:00:02.268870
kline;1663056002207;2022-09-13 08:00:02.275209
aggTrade;1663056002214;2022-09-13 08:00:02.279212
aggTrade;1663056002222;2022-09-13 08:00:02.282212
aggTrade;1663056002224;2022-09-13 08:00:02.284650
kline;1663056002224;2022-09-13 08:00:02.287647
aggTrade;1663056002230;2022-09-13 08:00:02.289655
aggTrade;1663056002232;2022-09-13 08:00:02.291928
kline;1663056002232;2022-09-13 08:00:02.294240
aggTrade;1663056002234;2022-09-13 08:00:02.296286
aggTrade;1663056002234;2022-09-13 08:00:02.299250
aggTrade;1663056002239;2022-09-13 08:00:02.301249
aggTrade;1663056002244;2022-09-13 08:00:02.303482
aggTrade;1663056002245;2022-09-13 08:00:02.306484
kline;1663056002245;2022-09-13 08:00:02.308483
aggTrade;1663056002252;2022-09-13 08:00:02.311899
aggTrade;1663056002252;2022-09-13 08:00:02.313903
aggTrade;1663056002252;2022-09-13 08:00:02.316481
aggTrade;1663056002252;2022-09-13 08:00:02.318491
aggTrade;1663056002252;2022-09-13 08:00:02.320491
aggTrade;1663056002262;2022-09-13 08:00:02.322762
aggTrade;1663056002277;2022-09-13 08:00:02.337727
aggTrade;1663056002277;2022-09-13 08:00:02.340419
aggTrade;1663056002277;2022-09-13 08:00:02.342607
aggTrade;1663056002279;2022-09-13 08:00:02.344608
aggTrade;1663056002279;2022-09-13 08:00:02.347607
aggTrade;1663056002280;2022-09-13 08:00:02.349607
aggTrade;1663056002287;2022-09-13 08:00:02.351883
aggTrade;1663056002313;2022-09-13 08:00:02.373211
kline;1663056002313;2022-09-13 08:00:02.376205
kline;1663056002321;2022-09-13 08:00:02.380394
aggTrade;1663056002321;2022-09-13 08:00:02.382466
aggTrade;1663056002336;2022-09-13 08:00:02.396362
aggTrade;1663056002338;2022-09-13 08:00:02.399359
aggTrade;1663056002343;2022-09-13 08:00:02.402594
aggTrade;1663056002358;2022-09-13 08:00:02.418769
aggTrade;1663056002358;2022-09-13 08:00:02.423005
aggTrade;1663056002358;2022-09-13 08:00:02.426005
aggTrade;1663056002358;2022-09-13 08:00:02.429006
aggTrade;1663056002358;2022-09-13 08:00:02.431005
aggTrade;1663056002358;2022-09-13 08:00:02.434231
aggTrade;1663056002363;2022-09-13 08:00:02.436230
aggTrade;1663056002384;2022-09-13 08:00:02.443598
aggTrade;1663056002407;2022-09-13 08:00:02.467582
kline;1663056002407;2022-09-13 08:00:02.470573
aggTrade;1663056002438;2022-09-13 08:00:02.498892
aggTrade;1663056002454;2022-09-13 08:00:02.514928
aggTrade;1663056002465;2022-09-13 08:00:02.527176
aggTrade;1663056002465;2022-09-13 08:00:02.535684
aggTrade;1663056002465;2022-09-13 08:00:02.544238
aggTrade;1663056002465;2022-09-13 08:00:02.552545
aggTrade;1663056002492;2022-09-13 08:00:02.552545
aggTrade;1663056002569;2022-09-13 08:00:02.631362
aggTrade;1663056002569;2022-09-13 08:00:02.640946
aggTrade;1663056002569;2022-09-13 08:00:02.649965
aggTrade;1663056002580;2022-09-13 08:00:02.658513
kline;1663056002595;2022-09-13 08:00:02.667974
kline;1663056002596;2022-09-13 08:00:02.677500
kline;1663056002597;2022-09-13 08:00:02.685935
kline;1663056002598;2022-09-13 08:00:02.690934
kline;1663056002598;2022-09-13 08:00:02.696307
kline;1663056002599;2022-09-13 08:00:02.701304
kline;1663056002599;2022-09-13 08:00:02.705301
kline;1663056002599;2022-09-13 08:00:02.708300
kline;1663056002599;2022-09-13 08:00:02.711300
kline;1663056002600;2022-09-13 08:00:02.714301
kline;1663056002600;2022-09-13 08:00:02.718297
kline;1663056002600;2022-09-13 08:00:02.722443
kline;1663056002601;2022-09-13 08:00:02.726452
kline;1663056002602;2022-09-13 08:00:02.732448
kline;1663056002602;2022-09-13 08:00:02.737441
kline;1663056002603;2022-09-13 08:00:02.741442
kline;1663056002604;2022-09-13 08:00:02.744441
kline;1663056002606;2022-09-13 08:00:02.747438
kline;1663056002606;2022-09-13 08:00:02.750443
kline;1663056002606;2022-09-13 08:00:02.753462
kline;1663056002607;2022-09-13 08:00:02.756440
kline;1663056002608;2022-09-13 08:00:02.758442
kline;1663056002608;2022-09-13 08:00:02.761439
kline;1663056002608;2022-09-13 08:00:02.763696
kline;1663056002609;2022-09-13 08:00:02.766695
